time	, clk	 rst	, X	, Y	, Z	 
VCD info: dumpfile combinational_karatsuba.vcd opened for output.
88965	 0	   0	       889	      65535	        58260615	   
88970	 1	   0	       889	      65535	        58260615	   
88975	 0	   0	       889	      65535	        58260615	   
88980	 1	   0	       889	      65535	        58260615	   
88985	 0	   0	       889	      65535	        58260615	   
88990	 1	   0	       889	      65535	        58260615	   
88995	 0	   0	       889	      65535	        58260615	   
89000	 1	   0	       889	      65535	        58260615	   
89005	 0	   0	       889	      65535	        58260615	   
89010	 1	   0	       889	      65535	        58260615	   
89015	 0	   0	       889	      65535	        58260615	   
89020	 1	   0	       890	      65535	        58326150	   
89025	 0	   0	       890	      65535	        58326150	   
89030	 1	   0	       890	      65535	        58326150	   
89035	 0	   0	       890	      65535	        58326150	   
89040	 1	   0	       890	      65535	        58326150	   
89045	 0	   0	       890	      65535	        58326150	   
89050	 1	   0	       890	      65535	        58326150	   
89055	 0	   0	       890	      65535	        58326150	   
89060	 1	   0	       890	      65535	        58326150	   
89065	 0	   0	       890	      65535	        58326150	   
89070	 1	   0	       890	      65535	        58326150	   
89075	 0	   0	       890	      65535	        58326150	   
89080	 1	   0	       890	      65535	        58326150	   
89085	 0	   0	       890	      65535	        58326150	   
89090	 1	   0	       890	      65535	        58326150	   
89095	 0	   0	       890	      65535	        58326150	   
89100	 1	   0	       890	      65535	        58326150	   
89105	 0	   0	       890	      65535	        58326150	   
89110	 1	   0	       890	      65535	        58326150	   
89115	 0	   0	       890	      65535	        58326150	   
89120	 1	   0	       891	      65535	        58391685	   
89125	 0	   0	       891	      65535	        58391685	   
89130	 1	   0	       891	      65535	        58391685	   
89135	 0	   0	       891	      65535	        58391685	   
89140	 1	   0	       891	      65535	        58391685	   
89145	 0	   0	       891	      65535	        58391685	   
89150	 1	   0	       891	      65535	        58391685	   
89155	 0	   0	       891	      65535	        58391685	   
89160	 1	   0	       891	      65535	        58391685	   
89165	 0	   0	       891	      65535	        58391685	   
89170	 1	   0	       891	      65535	        58391685	   
89175	 0	   0	       891	      65535	        58391685	   
89180	 1	   0	       891	      65535	        58391685	   
89185	 0	   0	       891	      65535	        58391685	   
89190	 1	   0	       891	      65535	        58391685	   
89195	 0	   0	       891	      65535	        58391685	   
89200	 1	   0	       891	      65535	        58391685	   
89205	 0	   0	       891	      65535	        58391685	   
89210	 1	   0	       891	      65535	        58391685	   
89215	 0	   0	       891	      65535	        58391685	   
89220	 1	   0	       892	      65535	        58457220	   
89225	 0	   0	       892	      65535	        58457220	   
89230	 1	   0	       892	      65535	        58457220	   
89235	 0	   0	       892	      65535	        58457220	   
89240	 1	   0	       892	      65535	        58457220	   
89245	 0	   0	       892	      65535	        58457220	   
89250	 1	   0	       892	      65535	        58457220	   
89255	 0	   0	       892	      65535	        58457220	   
89260	 1	   0	       892	      65535	        58457220	   
89265	 0	   0	       892	      65535	        58457220	   
89270	 1	   0	       892	      65535	        58457220	   
89275	 0	   0	       892	      65535	        58457220	   
89280	 1	   0	       892	      65535	        58457220	   
89285	 0	   0	       892	      65535	        58457220	   
89290	 1	   0	       892	      65535	        58457220	   
89295	 0	   0	       892	      65535	        58457220	   
89300	 1	   0	       892	      65535	        58457220	   
89305	 0	   0	       892	      65535	        58457220	   
89310	 1	   0	       892	      65535	        58457220	   
89315	 0	   0	       892	      65535	        58457220	   
89320	 1	   0	       893	      65535	        58522755	   
89325	 0	   0	       893	      65535	        58522755	   
89330	 1	   0	       893	      65535	        58522755	   
89335	 0	   0	       893	      65535	        58522755	   
89340	 1	   0	       893	      65535	        58522755	   
89345	 0	   0	       893	      65535	        58522755	   
89350	 1	   0	       893	      65535	        58522755	   
89355	 0	   0	       893	      65535	        58522755	   
89360	 1	   0	       893	      65535	        58522755	   
89365	 0	   0	       893	      65535	        58522755	   
89370	 1	   0	       893	      65535	        58522755	   
89375	 0	   0	       893	      65535	        58522755	   
89380	 1	   0	       893	      65535	        58522755	   
89385	 0	   0	       893	      65535	        58522755	   
89390	 1	   0	       893	      65535	        58522755	   
89395	 0	   0	       893	      65535	        58522755	   
89400	 1	   0	       893	      65535	        58522755	   
89405	 0	   0	       893	      65535	        58522755	   
89410	 1	   0	       893	      65535	        58522755	   
89415	 0	   0	       893	      65535	        58522755	   
89420	 1	   0	       894	      65535	        58588290	   
89425	 0	   0	       894	      65535	        58588290	   
89430	 1	   0	       894	      65535	        58588290	   
89435	 0	   0	       894	      65535	        58588290	   
89440	 1	   0	       894	      65535	        58588290	   
89445	 0	   0	       894	      65535	        58588290	   
89450	 1	   0	       894	      65535	        58588290	   
89455	 0	   0	       894	      65535	        58588290	   
89460	 1	   0	       894	      65535	        58588290	   
89465	 0	   0	       894	      65535	        58588290	   
89470	 1	   0	       894	      65535	        58588290	   
89475	 0	   0	       894	      65535	        58588290	   
89480	 1	   0	       894	      65535	        58588290	   
89485	 0	   0	       894	      65535	        58588290	   
89490	 1	   0	       894	      65535	        58588290	   
89495	 0	   0	       894	      65535	        58588290	   
89500	 1	   0	       894	      65535	        58588290	   
89505	 0	   0	       894	      65535	        58588290	   
89510	 1	   0	       894	      65535	        58588290	   
89515	 0	   0	       894	      65535	        58588290	   
89520	 1	   0	       895	      65535	        58653825	   
89525	 0	   0	       895	      65535	        58653825	   
89530	 1	   0	       895	      65535	        58653825	   
89535	 0	   0	       895	      65535	        58653825	   
89540	 1	   0	       895	      65535	        58653825	   
89545	 0	   0	       895	      65535	        58653825	   
89550	 1	   0	       895	      65535	        58653825	   
89555	 0	   0	       895	      65535	        58653825	   
89560	 1	   0	       895	      65535	        58653825	   
89565	 0	   0	       895	      65535	        58653825	   
89570	 1	   0	       895	      65535	        58653825	   
89575	 0	   0	       895	      65535	        58653825	   
89580	 1	   0	       895	      65535	        58653825	   
89585	 0	   0	       895	      65535	        58653825	   
89590	 1	   0	       895	      65535	        58653825	   
89595	 0	   0	       895	      65535	        58653825	   
89600	 1	   0	       895	      65535	        58653825	   
89605	 0	   0	       895	      65535	        58653825	   
89610	 1	   0	       895	      65535	        58653825	   
89615	 0	   0	       895	      65535	        58653825	   
89620	 1	   0	       896	      65535	        58719360	   
89625	 0	   0	       896	      65535	        58719360	   
89630	 1	   0	       896	      65535	        58719360	   
89635	 0	   0	       896	      65535	        58719360	   
89640	 1	   0	       896	      65535	        58719360	   
89645	 0	   0	       896	      65535	        58719360	   
89650	 1	   0	       896	      65535	        58719360	   
89655	 0	   0	       896	      65535	        58719360	   
89660	 1	   0	       896	      65535	        58719360	   
89665	 0	   0	       896	      65535	        58719360	   
89670	 1	   0	       896	      65535	        58719360	   
89675	 0	   0	       896	      65535	        58719360	   
89680	 1	   0	       896	      65535	        58719360	   
89685	 0	   0	       896	      65535	        58719360	   
89690	 1	   0	       896	      65535	        58719360	   
89695	 0	   0	       896	      65535	        58719360	   
89700	 1	   0	       896	      65535	        58719360	   
89705	 0	   0	       896	      65535	        58719360	   
89710	 1	   0	       896	      65535	        58719360	   
89715	 0	   0	       896	      65535	        58719360	   
89720	 1	   0	       897	      65535	        58784895	   
89725	 0	   0	       897	      65535	        58784895	   
89730	 1	   0	       897	      65535	        58784895	   
89735	 0	   0	       897	      65535	        58784895	   
89740	 1	   0	       897	      65535	        58784895	   
89745	 0	   0	       897	      65535	        58784895	   
89750	 1	   0	       897	      65535	        58784895	   
89755	 0	   0	       897	      65535	        58784895	   
89760	 1	   0	       897	      65535	        58784895	   
89765	 0	   0	       897	      65535	        58784895	   
89770	 1	   0	       897	      65535	        58784895	   
89775	 0	   0	       897	      65535	        58784895	   
89780	 1	   0	       897	      65535	        58784895	   
89785	 0	   0	       897	      65535	        58784895	   
89790	 1	   0	       897	      65535	        58784895	   
89795	 0	   0	       897	      65535	        58784895	   
89800	 1	   0	       897	      65535	        58784895	   
89805	 0	   0	       897	      65535	        58784895	   
89810	 1	   0	       897	      65535	        58784895	   
